Exited
6014,1
1977,1
9887,0
4247,0
7672,0
915,0
1305,1
5455,1
3049,0
9521,0
1273,1
8055,0
2796,0
1398,1
3358,1
183,0
6867,0
5695,0
8835,0
9626,0
6170,0
6987,0
4567,0
8955,1
2656,0
8309,0
6857,1
1961,0
6383,0
8853,1
9973,0
1251,1
3176,0
7760,1
5013,1
9705,0
6539,1
3289,0
6448,0
8726,1
7611,0
6275,0
6887,0
1051,0
4069,0
6022,1
5552,0
272,0
2042,0
4763,0
8997,0
5204,0
9509,0
1086,1
8373,0
7732,0
7515,0
6678,0
4322,0
6946,0
7747,0
6772,0
5518,0
5117,0
6179,0
4709,0
8121,0
5969,0
6784,0
3478,0
8414,0
3924,0
1748,1
732,0
2553,1
5458,0
5873,1
2662,1
9398,0
6455,0
3113,0
3303,1
1344,1
1690,0
7180,0
6499,0
3308,0
1504,0
1806,0
8469,0
5369,1
3791,0
9520,0
7329,0
5909,0
6825,0
7263,0
1848,0
4512,1
2431,1
4660,0
8885,0
5584,0
142,0
8760,0
9211,0
5264,1
3409,1
1117,1
1756,0
497,0
8031,0
870,0
3357,0
912,0
721,1
2805,1
9943,0
886,0
9592,0
6587,0
8100,0
1520,1
8689,0
2746,0
6700,0
5775,0
314,0
1799,0
327,1
5642,0
4204,0
3129,0
6860,1
9905,1
3968,0
5743,0
6226,1
1973,0
336,0
2764,0
7660,0
275,0
2985,0
5646,1
5849,0
3477,0
7558,1
3558,0
2809,0
9113,0
4861,1
6586,0
3416,0
307,0
3908,0
348,0
826,0
9501,0
4482,0
6576,0
3682,0
5876,0
8387,0
2053,1
71,0
5507,1
8514,0
7510,0
8151,0
1666,1
7861,0
9159,0
5688,0
1445,0
5227,0
6982,0
1695,0
2892,0
1574,0
3203,0
4405,0
1630,1
8380,0
1881,0
8821,0
6463,0
848,0
9923,0
6188,1
5869,0
2877,0
186,0
3779,0
1830,0
8325,0
9241,0
6378,1
1234,0
6964,1
3915,0
446,0
844,0
8062,1
5402,0
2440,0
3103,0
8585,1
6791,0
5650,0
1294,0
5079,0
9016,0
5067,1
3442,0
8451,0
7273,0
6105,0
776,1
9716,1
2153,1
4920,0
5360,0
9735,1
5957,0
8411,0
8432,1
3183,0
6792,0
3199,1
9369,0
1289,1
4581,0
6192,0
8935,1
7149,0
9846,0
4106,0
4126,0
8300,0
3966,0
1879,0
8496,0
9299,1
6348,0
3587,0
7372,0
3865,0
8487,0
4131,0
1036,0
636,0
6153,0
4134,0
5338,1
1083,0
861,1
903,0
191,0
109,1
4455,0
1942,0
5856,0
4331,0
8541,0
2040,0
7331,0
7317,1
7779,0
4659,0
7313,0
2775,1
4145,0
2323,0
762,1
2617,1
2411,0
1094,0
6173,0
7048,0
9272,0
3135,0
7787,0
5040,0
3805,0
884,0
2654,1
5921,0
6187,0
8085,0
6742,0
7626,0
5680,1
7007,0
9686,0
2202,0
6107,0
6417,0
1262,0
8379,1
975,0
5831,1
4925,0
941,0
4723,0
2387,0
9728,1
5021,0
4391,0
5148,0
3221,0
3882,0
9438,1
6624,0
5918,0
2789,1
944,0
8908,0
1857,0
9080,0
4108,0
8513,0
3255,0
2690,0
9512,0
6961,0
1319,0
8882,0
9880,0
5162,0
5829,0
7953,0
5958,0
9271,0
3475,0
3505,0
4749,0
2477,1
9490,0
6615,0
7413,0
7586,0
5344,0
9863,1
7111,0
1874,0
8516,0
5270,0
5096,0
2904,0
570,0
1448,1
5964,0
6242,0
6347,0
7874,0
9816,0
3226,0
9744,1
3978,0
4383,0
7856,0
3539,0
5682,0
2827,0
7658,1
4996,0
1338,0
3262,1
6386,1
7951,0
650,0
2902,0
2258,0
7402,0
3521,0
2730,0
5496,0
4478,0
1596,0
7066,0
2584,0
5441,0
3196,0
8523,1
7682,0
5376,0
1258,0
5277,0
991,0
3504,0
113,0
919,0
2509,1
9404,0
165,0
5263,0
4603,0
949,1
4594,0
5727,1
3770,0
2506,0
5107,0
2850,0
6485,0
5362,0
7442,0
4446,0
4460,0
9513,1
2505,0
1114,1
8397,1
298,0
1675,0
3347,0
2735,0
7819,0
4988,1
9894,0
5817,0
4325,0
6719,0
8786,0
4550,0
8572,0
7847,0
2103,0
5813,0
9104,1
7453,1
1837,1
7902,0
8318,0
8723,1
607,0
8374,1
1093,0
6387,0
6505,1
8964,0
4487,0
160,0
203,1
7040,0
5893,0
4933,0
2934,1
7322,1
2435,0
1230,0
8675,0
3046,1
9654,0
8419,0
7666,0
6407,1
4251,0
5577,0
3293,0
4034,0
8112,0
4290,0
4334,0
5931,1
3877,1
5428,0
4753,0
4886,0
857,0
8233,0
8375,0
2561,0
3801,0
2640,0
9663,0
4490,0
2347,1
649,0
2781,1
5652,0
8543,1
8677,0
6433,0
615,1
8448,1
2575,1
53,1
3340,0
7037,1
1705,0
9060,1
9352,0
1493,0
9963,0
5632,1
803,0
4953,0
6933,0
7104,0
990,0
2774,0
7470,0
6419,0
3513,0
5478,0
8400,0
219,1
6969,0
1288,0
3163,1
4678,0
2618,0
3612,0
43,1
8094,0
8372,0
3792,0
3571,0
9980,0
1503,1
5556,0
9830,0
3439,0
1892,0
9323,1
5255,1
1955,1
5167,1
4814,0
6264,0
1505,1
670,0
8907,0
7055,0
897,0
6178,0
2666,0
3193,1
2890,0
7773,1
2621,0
6008,0
5956,0
2,1
2370,0
7914,0
1769,0
8506,0
6025,0
531,0
8724,0
8649,0
7873,0
8890,1
3120,0
9022,0
731,0
3406,0
2339,0
5967,0
6580,0
2565,0
7726,0
7820,0
6713,1
6995,0
6942,0
7794,0
8975,0
1255,0
2104,0
6734,1
9778,0
6224,0
9150,0
4994,1
8969,0
6839,0
5057,1
5846,0
4434,0
3484,0
9493,0
5318,0
3816,0
5729,0
8903,0
7840,0
9889,0
1621,1
9423,0
6307,0
9304,0
8902,0
1096,1
8057,0
9481,0
2463,0
8289,0
1788,0
250,0
9926,0
6191,0
9650,0
192,0
820,0
9627,0
5714,0
7195,0
5715,0
4400,1
9290,0
5388,1
4166,1
4951,0
2687,0
4390,1
5860,0
5981,0
4927,1
6735,1
2607,0
7466,0
238,1
4015,0
9262,0
2977,1
5712,1
9856,1
5473,0
945,0
8251,0
7681,1
5097,0
6805,0
5803,0
3552,0
9969,0
3360,0
8249,0
2410,0
4507,0
8462,0
3982,1
146,0
6648,0
2294,0
2253,0
3611,0
5353,1
1736,0
7915,1
7659,0
114,1
8860,0
5649,0
9844,0
498,0
7822,1
720,1
7258,1
8843,0
5730,0
3089,0
7226,0
7306,0
6508,1
596,0
9092,1
6095,0
6053,0
5164,0
1647,0
8167,0
6920,0
2700,0
8203,0
1700,0
8943,0
5404,0
7219,1
7502,1
2942,0
6301,0
86,1
2308,0
2677,0
8216,0
7729,1
2594,1
5884,0
1029,0
136,0
6831,1
7814,0
2854,0
4409,1
1200,0
4717,0
9517,0
6594,1
566,1
7328,1
5430,0
3927,0
6055,0
7589,0
7122,0
6572,0
6535,0
8913,0
8275,0
2330,0
3515,0
2187,0
195,0
7257,1
5666,1
5059,0
802,0
8848,0
9928,0
2068,1
9082,0
8744,1
644,1
9374,0
5103,1
5460,0
1637,0
120,0
2981,0
5069,0
3074,1
8927,0
3278,0
2135,1
8941,0
4970,0
6195,0
134,0
7731,1
5324,0
9640,0
6160,0
2559,0
62,0
1358,0
6725,0
2467,0
679,0
6797,0
741,0
5307,1
7627,0
3641,0
444,1
8140,0
3258,0
4663,0
1873,0
6366,0
2596,0
1717,1
2912,1
2843,0
4027,0
5488,0
8634,0
8037,0
9232,1
489,0
493,1
690,0
3821,0
602,0
1911,0
1014,0
6156,0
1993,1
5769,0
3757,0
2366,0
5283,0
4370,0
6883,0
7011,0
1361,0
8461,0
1526,0
1327,0
8507,0
9031,0
1551,0
7769,0
9908,0
1337,0
3901,0
3010,1
5041,0
8825,1
2250,0
6533,0
5039,0
2346,1
9282,0
5485,0
2784,0
5119,0
7550,0
5555,0
5599,1
7630,0
150,0
2804,0
5874,0
2086,0
3751,0
5612,0
2259,0
4017,1
6113,0
6058,1
2424,0
8034,0
3856,0
859,1
8170,1
7591,0
8097,1
7320,0
8563,1
4739,0
8594,0
4462,1
5528,0
1364,0
1779,0
9221,1
4785,0
6334,0
1818,0
7799,0
4937,0
2704,0
5285,1
175,0
7481,0
2093,0
8750,0
3491,0
1920,0
82,0
816,0
8601,0
7354,0
4396,0
9181,0
5568,0
283,0
4120,0
7480,0
609,0
2915,1
1813,0
1271,0
5924,0
9595,0
2994,0
7109,0
8613,0
7356,0
2642,0
6553,1
4508,0
2305,0
6502,0
6260,0
4195,1
5562,0
4840,0
4655,0
8147,1
4168,0
3849,0
9847,0
8401,1
5253,0
7884,1
5533,0
2414,1
3554,0
4691,0
4498,0
2195,1
5045,0
2600,1
1518,0
4764,0
4314,0
3366,0
6065,1
6582,0
2633,0
7337,1
5633,0
9168,0
8789,0
2434,1
8277,0
6758,0
6611,0
4520,1
5587,0
3545,0
5965,0
5992,0
8805,0
5531,0
5444,0
517,0
6110,0
6864,1
7960,0
1415,0
4664,0
4456,0
2761,0
4855,0
127,1
3474,0
7969,1
4310,0
2438,1
3765,0
6876,0
5896,0
5840,0
8842,0
9770,1
1473,0
4821,0
6915,0
3560,1
3951,1
49,0
5437,0
9897,0
887,0
2616,0
516,1
3168,1
2949,0
1424,1
139,1
1924,0
2378,0
3197,0
5131,0
112,0
4559,1
4595,1
7997,0
3250,1
4690,0
8115,0
7767,1
4546,0
7084,1
3277,0
7542,0
6593,0
4068,0
4408,0
8644,0
8588,0
7384,0
3222,0
8210,0
451,0
3731,1
8953,1
4986,0
3663,1
2763,0
658,0
7678,1
7676,0
4620,0
999,0
389,0
3407,0
1476,0
2240,0
2386,0
9139,0
992,0
4997,1
3922,0
2972,0
3386,0
7885,0
8812,0
4769,0
1293,0
1824,0
2873,0
4173,0
2535,1
9132,0
1907,0
42,0
9491,0
368,0
1151,0
7752,0
6358,0
5912,0
6507,0
7525,0
4160,0
4287,1
7775,0
6714,0
174,0
1903,0
1099,0
8114,0
3408,0
1538,0
2292,0
9300,0
1363,0
7188,0
6627,1
5260,0
6815,0
9461,0
680,0
9315,0
9298,0
3664,0
1661,0
508,0
166,1
5497,0
8299,1
1006,0
9739,0
1914,0
3494,0
9633,0
9750,1
6444,0
4990,0
2536,1
1104,0
3875,0
7523,0
1752,0
5310,1
7296,0
2916,1
8974,0
5754,0
152,0
7690,0
5679,0
3907,0
9135,1
2552,0
2773,0
6098,0
3551,0
3722,0
9870,0
520,1
8033,0
4538,0
6778,0
1822,0
4086,0
6148,0
8742,0
9472,0
7741,0
309,0
7720,0
8222,0
8656,0
3599,0
3622,0
3811,0
3450,0
4591,0
205,0
9840,0
1135,0
9384,1
2749,0
3613,0
305,0
1849,0
7669,0
1988,1
3240,1
2798,0
4515,0
5630,0
9372,0
3109,1
4939,1
4059,0
1987,1
7157,0
8874,0
6613,0
383,0
5634,0
4307,0
3388,0
3156,1
9995,0
2727,0
6333,0
9899,0
8751,0
8302,0
6037,0
3832,0
8917,0
4776,0
4276,0
253,0
7895,0
9590,0
7288,0
278,0
3252,0
2480,0
289,0
6086,0
3075,0
8123,0
7598,1
6403,1
5089,0
7283,0
9717,0
8402,1
6121,0
7754,1
270,0
6009,0
4570,0
9116,0
9803,0
2971,0
6193,0
8768,1
4207,0
3218,0
1391,1
3975,1
4316,1
7959,0
7344,0
7448,1
83,0
873,0
9605,0
7635,0
4557,0
4500,0
4647,0
2038,1
9694,0
6909,0
2450,0
3954,0
2329,0
9124,0
7044,0
5042,0
9364,0
4746,0
9367,1
9402,0
6491,0
6637,0
7225,0
2401,0
5520,0
1216,0
8695,0
6020,0
6865,0
1064,0
3786,1
4410,0
6859,0
6760,0
5523,0
5996,0
8833,0
5888,1
2161,0
3008,0
1105,0
6654,0
692,0
9957,0
4956,0
6597,0
8480,0
4369,0
2765,0
3929,0
7134,0
8735,0
7530,0
7528,0
628,0
2451,0
6239,0
7012,0
3824,0
8977,0
2652,0
9107,0
3743,1
2176,0
9906,0
9263,0
3318,0
6343,1
2787,1
4105,0
6355,0
1676,1
3947,0
4444,0
2936,0
9005,0
7766,0
5722,0
7441,0
2503,0
8482,0
2369,1
4967,1
5883,0
2217,0
5847,1
2218,0
3326,1
6733,0
3583,1
9824,0
3619,0
7707,0
6432,0
3115,0
85,0
5973,0
2801,0
3671,0
3667,0
9794,0
5158,0
5725,0
4590,0
2019,0
7831,0
2525,0
8286,0
9206,1
3212,1
519,0
5366,0
6762,0
2895,0
244,0
5930,0
4714,0
9567,0
3425,0
6931,0
6720,0
7410,0
6177,1
7250,0
5509,0
2001,0
885,0
869,0
9688,0
5720,0
356,0
9907,0
5451,0
8193,0
6438,0
7704,0
1275,0
1890,0
8686,0
6568,0
9623,0
3563,0
5787,0
4958,0
1546,0
2380,0
3823,0
3232,0
8399,0
3306,0
492,0
3499,0
6664,0
1116,0
5637,0
8774,0
6146,0
9867,0
8775,0
6707,1
9948,0
7965,1
3645,1
2500,0
5677,0
5241,0
6518,1
2783,0
6158,0
3809,0
9428,0
9524,0
8599,0
1696,0
5685,1
8367,0
5939,0
2052,0
1776,0
6560,0
3313,0
4781,1
8538,0
6781,0
1592,0
1723,0
215,1
6326,0
8256,0
490,0
9133,0
3483,0
5102,0
5187,1
3431,0
9198,0
7710,0
5513,0
25,0
3512,0
2409,0
3270,0
5209,0
8711,0
1552,0
9197,0
8621,0
3871,0
3402,0
4529,1
979,0
2655,0
1847,1
7964,0
8240,1
7145,0
7299,0
5721,1
515,0
8745,0
8297,0
1102,0
3276,0
7217,0
7389,0
9077,0
8337,0
3996,0
194,0
4711,0
643,1
9089,0
3285,1
3116,0
6476,0
3575,0
9023,0
4320,0
9992,0
2207,0
4552,0
7316,1
3718,0
972,0
4579,1
719,0
9017,0
6155,0
9430,0
3896,0
2803,0
2566,0
4025,0
6198,0
32,0
8307,0
8831,0
9818,0
4063,0
8948,1
5540,1
1697,0
2792,0
2222,0
5818,0
9662,0
3764,0
3866,0
6421,0
9399,0
8938,0
6671,0
7978,0
3758,1
9774,0
3227,0
7802,0
3923,0
3904,0
2277,0
6810,0
1401,0
739,0
4266,1
9861,0
7352,0
7518,0
3851,0
8631,0
2661,1
6504,0
9799,1
674,0
7105,0
6360,0
3841,1
1815,0
9489,1
9838,1
9201,0
4653,1
8692,0
2100,0
7711,1
1673,0
2101,0
4213,0
6958,0
1548,0
9550,0
3323,0
9583,0
355,0
5184,0
1461,0
7624,0
9385,0
3220,0
939,0
5147,0
5923,1
7883,0
1751,0
9468,0
7597,0
1772,0
1196,0
1878,0
2668,1
3171,1
2016,0
2005,1
8272,0
3893,0
9991,1
3237,0
4424,0
4744,1
2078,1
5219,0
396,0
2788,0
8877,0
8638,0
4072,0
5574,0
8369,1
9507,0
5355,0
7233,0
9483,0
6820,0
1519,1
8196,0
1378,0
5672,0
1023,0
2587,0
7042,0
5621,0
7637,0
5008,0
2857,0
8254,0
5771,0
5842,0
8027,1
5832,0
1629,1
4888,0
4526,0
3523,0
5904,1
7781,0
3607,0
9418,0
5220,1
234,0
7755,0
3796,0
4118,0
6318,1
5001,0
3800,0
7809,1
3899,0
5024,1
1948,0
6361,0
470,0
9944,0
3492,0
6091,0
2671,0
9800,1
2224,0
1106,0
2188,0
818,0
5571,1
4523,0
5793,0
9381,0
8780,1
7459,0
2624,0
7094,0
9392,0
9916,0
9119,1
888,0
2437,0
6056,0
7064,0
817,1
8934,0
3414,0
6352,0
2341,0
9029,0
3167,1
1809,0
8035,0
1264,0
5086,0
9675,0
5835,0
5194,0
4449,0
4945,0
4045,0
6503,0
3702,0
1035,0
9256,0
5590,0
1228,0
9999,0
6811,0
5141,0
52,0
9067,0
8395,0
159,0
7552,0
1587,0
1589,0
9841,0
9328,0
6930,0
6596,1
6174,0
8098,1
3858,0
9814,0
6691,0
2828,0
436,0
8274,0
8168,0
3878,0
1588,0
2780,0
8981,0
8561,0
5686,1
3965,0
4727,0
973,0
1238,0
2951,1
2342,0
6520,0
7310,1
6046,0
2158,0
9288,0
6589,0
1497,0
4545,0
6465,0
4257,0
2422,0
8564,0
5185,1
5647,0
357,1
5242,1
8011,0
9240,0
2092,1
5409,0
2015,0
9059,0
4044,0
187,0
6858,0
3655,0
3426,0
7194,0
1381,1
7468,0
413,1
5037,0
4897,0
3336,0
3606,0
3175,1
2241,1
9708,0
7796,0
256,0
8620,0
200,0
2235,1
4743,0
1767,0
4236,0
6729,1
8450,0
7277,0
1572,1
24,0
3363,0
1088,0
4674,0
2694,0
7582,0
3398,0
3559,1
9156,1
2841,0
2311,0
8333,0
3234,1
4152,0
1309,0
695,0
9859,1
3752,0
6337,0
1227,0
1999,0
276,1
8176,0
7664,0
5929,0
2953,0
3637,1
3906,0
4778,0
5845,0
9698,0
4117,0
7030,0
1137,0
2767,0
2334,0
7706,0
942,1
7662,1
2490,0
9679,0
6290,0
4935,0
3935,1
6956,0
2384,0
115,0
1863,0
9976,0
3119,1
4258,0
6705,0
902,0
2819,0
3822,0
8161,0
6890,1
9090,0
4699,1
8918,1
3802,0
6068,0
5810,0
3536,0
3825,0
8642,0
8608,0
4810,0
1946,0
8600,1
7136,1
5335,0
3488,0
1610,0
7461,0
8473,0
4677,1
4959,0
5867,0
8763,1
4761,0
2194,0
8003,1
5701,1
5113,0
557,1
8065,1
5139,1
1207,0
7033,0
7309,0
1510,0
6769,0
3829,0
3732,1
7957,0
3211,0
3630,0
1708,0
1845,1
266,0
5985,0
1140,1
3162,0
6207,0
2046,0
3730,0
1909,0
7307,0
2660,0
656,0
6660,0
1307,0
9429,0
998,0
7432,0
2834,0
9178,0
5880,0
1237,0
2151,1
7919,0
9695,0
7189,0
8303,0
6578,0
5091,0
2186,1
1134,0
5004,1
7974,1
1303,1
8468,0
1627,0
9281,0
1522,0
9810,0
358,0
138,1
299,0
1556,0
5099,1
382,0
8312,0
6948,1
4857,0
3180,1
1439,0
7269,1
5673,0
946,1
2390,0
5498,0
7073,0
9230,0
2721,1
1932,0
7423,0
3236,0
3140,0
4163,0
8888,0
3807,0
9479,0
6983,0
8904,1
9722,0
4154,0
4172,0
796,0
2416,0
7170,0
6139,0
785,0
7067,0
3158,0
123,0
9457,0
9246,0
2172,0
2169,0
6880,0
4009,0
9296,0
4340,0
910,0
6268,0
7771,0
2309,1
9658,0
3634,0
1257,0
6591,0
4458,0
6133,0
1178,1
4652,0
6218,0
3650,0
442,0
3415,1
1399,0
1457,0
7524,0
5744,0
1054,0
8998,0
3275,0
1463,0
3699,0
3759,0
929,0
5511,0
6468,0
8412,1
1829,1
2928,1
8295,0
6538,1
4221,0
3546,0
5598,0
8937,0
7318,0
8350,0
2011,0
913,0
8248,0
7265,0
3219,0
2606,0
3264,0
4928,0
8661,0
6564,1
8129,0
6,0
2980,0
6583,0
3361,0
4774,0
1943,0
7452,0
5499,0
1635,0
1141,0
2041,0
6703,1
7818,0
2070,1
3134,0
5160,0
8331,0
5275,0
2242,0
1474,0
8590,1
1889,0
3435,0
7593,0
7745,0
3705,0
2021,0
4020,0
8830,1
8443,0
3500,0
2658,1
8456,0
6888,0
1130,0
5557,0
7358,1
1819,0
7538,0
9386,0
4318,0
9604,0
4144,0
4669,1
1236,0
5476,1
9836,0
1856,1
2282,0
8693,1
9320,0
4093,1
7061,0
5200,0
6401,0
9929,0
3421,0
9269,0
386,0
8548,0
1628,0
3585,0
7412,0
2714,0
7171,0
8435,1
9321,1
5659,1
3189,0
9968,0
4305,1
909,0
5385,1
1996,1
1866,0
1842,0
2497,0
201,0
7905,0
7724,1
5054,0
5889,0
4006,0
9901,0
2702,0
3449,0
331,0
7139,0
8960,1
9819,1
7176,0
2459,1
1774,0
6628,0
7596,0
7986,0
2686,0
9147,0
989,1
9046,0
8348,1
8875,0
8550,1
5806,0
8733,1
8697,0
6574,0
3052,0
8637,0
5462,0
173,0
4954,0
4615,0
3321,0
7065,0
6246,1
6745,0
3372,1
6048,0
3311,0
7416,0
7293,0
7584,0
9377,0
8811,0
8160,0
4679,0
3403,0
18,0
3691,0
8654,0
4096,0
3628,0
8862,1
2174,0
1356,0
5002,1
7391,0
6922,0
5823,1
9502,0
5670,0
3112,1
182,0
3642,0
8857,0
1812,0
7875,0
8497,0
4912,1
5668,1
8542,0
1800,0
9251,0
2429,0
5482,0
6761,0
9839,0
9635,1
1968,0
8339,0
8141,0
7696,1
7541,0
4987,0
9756,1
4650,0
1159,0
1213,0
7336,0
1325,0
7512,0
7580,1
4796,0
6796,0
5808,1
5943,0
9283,0
8144,0
1455,0
5410,0
7129,0
8892,0
4962,0
2800,0
1644,0
2140,0
4536,0
4457,0
8951,0
5586,0
4378,0
729,1
4357,0
7748,1
6716,0
1936,0
3793,1
3736,0
2261,0
4005,1
1110,1
9028,0
5480,0
2998,0
2394,0
1185,0
2007,1
193,0
5611,0
2901,0
578,0
6219,0
5525,0
771,0
7839,0
2395,1
1478,1
1846,0
9108,0
4274,1
3740,0
4600,0
8087,0
8710,0
6676,0
6375,1
8124,1
9538,0
4915,0
2073,0
4754,1
1896,0
8552,0
6702,1
6317,0
3659,1
6581,1
2379,0
1447,1
342,0
5127,1
3136,0
2527,0
727,0
4577,0
976,1
8391,0
5443,0
9034,1
3516,0
7975,0
9787,0
3940,1
1299,0
9764,0
1348,0
660,0
5886,0
1492,1
9946,0
4589,0
8530,0
5154,0
2315,0
9614,0
9577,1
7024,0
1085,1
2524,1
8968,0
5374,0
3198,0
5751,0
4008,0
5717,0
6657,0
9357,1
8790,0
67,0
7923,0
40,0
2269,0
2381,1
7341,1
9961,0
4916,0
5322,0
5773,0
6232,1
6963,0
3447,1
6816,1
2367,1
7981,0
8166,0
2512,0
9619,0
2723,0
5948,0
9185,0
9004,0
1143,0
9736,0
7222,0
8292,0
9220,1
4728,0
5494,1
5755,0
7562,0
3789,0
2220,0
5075,0
2331,0
5394,0
7439,0
8067,0
7090,0
9336,0
4088,0
1967,0
9363,0
9796,0
6757,0
9586,0
4365,0
6999,1
423,0
280,0
1904,0
595,0
8579,0
3917,1
6142,0
5661,0
5778,0
3618,1
6845,0
839,0
4596,0
7496,0
141,0
2597,0
6701,0
7756,0
1377,0
3674,0
8770,0
9895,1
6362,0
4741,1
3808,0
1138,0
2257,0
7865,0
1787,1
3938,1
9316,1
4646,0
459,0
6115,0
9542,0
948,0
3700,0
1336,0
6370,0
4628,0
6286,0
5925,0
5934,0
6040,0
441,0
6659,0
1602,1
2238,0
639,0
9820,0
3830,0
9395,0
6144,0
7985,0
9052,1
6344,0
2501,0
1958,0
1070,1
155,1
2295,1
9801,0
4578,0
1089,0
6049,0
6415,0
2940,0
723,0
4384,0
930,0
2909,0
7845,0
6763,0
8388,1
6416,0
895,0
3247,0
2326,0
7096,1
9505,0
7581,0
9742,0
5038,0
6450,0
4136,1
9248,0
1715,0
1698,0
9690,1
9549,0
9971,0
8224,0
3831,0
6299,0
3348,0
9518,0
985,0
1821,0
4571,0
587,0
9757,0
5077,0
7782,0
8323,0
9522,0
9967,0
5483,0
7746,0
9280,0
5514,1
9527,1
8871,0
5553,0
3557,0
1395,0
264,0
3547,1
6844,0
7628,0
6788,0
3069,1
5025,1
8396,1
3864,0
9072,0
2400,0
6274,1
8484,1
3711,1
246,0
1594,0
9682,0
1529,0
8223,0
923,0
7553,0
4364,0
669,0
3604,0
5108,0
1910,0
8344,1
5248,0
7183,0
3958,0
6957,0
6026,0
5643,1
2696,0
2591,0
5906,0
1781,0
6509,0
3013,0
7133,0
2307,0
7276,0
3690,0
687,1
6011,1
7071,0
612,0
7167,0
9205,0
3200,0
2267,0
9781,1
6629,0
4135,0
1898,1
9530,0
8153,1
258,0
2924,0
9424,0
4943,0
2822,0
6529,0
3339,1
3525,0
4563,1
9656,0
7908,0
5329,0
5223,0
2285,1
6063,0
4654,1
5000,0
6710,0
9324,0
484,1
2211,0
5416,0
7563,0
2555,0
7,1
3657,0
6411,0
9164,0
4874,0
4402,1
8916,0
5546,0
5297,1
2426,0
6744,0
1814,0
6822,0
9625,1
2274,1
1011,0
1577,0
7264,0
1067,0
1991,0
3970,0
9073,1
5879,0
8430,0
4542,0
9326,1
7193,0
3867,0
9415,0
6823,1
3048,0
781,0
6747,0
2675,0
1749,1
6222,0
7946,0
2791,0
6519,1
5774,0
6357,0
4979,0
7588,0
1091,0
6526,0
9607,0
4627,0
2324,0
6534,0
8971,0
5055,0
2608,0
9020,0
2290,0
1727,0
610,0
4666,0
8051,1
5413,0
343,0
4683,0
8784,1
3750,0
8453,1
9307,0
5999,0
3215,0
97,0
7387,0
7665,0
5176,0
7279,0
6165,1
1537,0
3588,0
9442,0
6985,0
3648,1
2657,0
9826,0
1517,0
5061,0
9349,0
4624,1
4272,0
3669,0
6566,0
5800,0
2090,0
7097,0
6171,0
572,0
9558,1
4688,0
9074,0
3062,0
9293,0
6470,0
7160,0
6633,1
8491,0
7925,0
7345,0
6304,0
7900,1
9439,0
8185,0
4479,0
4948,0
5976,1
370,0
1938,0
2352,1
7127,0
1753,0
3670,0
7298,0
3652,0
5201,0
7909,1
2361,0
4260,1
5432,0
6285,0
4991,0
7600,0
9462,0
3737,0
7520,0
8559,0
8926,0
9990,0
5591,0
1171,1
7370,0
7937,1
8086,0
1422,0
6782,1
9443,1
8139,0
9350,0
8018,1
6339,0
9647,0
874,0
2297,0
2643,0
7531,0
1719,0
5347,1
5932,0
840,1
9937,0
581,1
204,0
1641,0
2014,0
3253,0
7540,0
905,1
631,1
8420,0
7823,0
1974,0
162,0
4998,0
1243,0
9450,0
7764,1
4713,0
875,0
1431,0
8738,0
6868,0
4643,1
5080,0
5783,0
9138,1
7616,0
8039,0
7955,0
9437,0
2856,1
1861,0
2659,1
3384,0
9564,0
9776,0
8090,0
8347,1
7462,0
6886,0
4733,0
3331,0
9006,0
8635,1
6404,1
8346,0
9464,0
7060,0
2096,0
2003,0
8804,0
9732,0
4676,0
5017,0
7469,0
546,0
1449,0
3986,0
6900,0
2610,0
1900,0
3920,0
2757,1
6124,0
6397,0
1885,0
9823,0
5738,0
8667,0
5890,0
2097,0
9289,0
5692,0
499,1
5624,0
836,0
3471,0
4697,1
6280,0
8883,0
2171,0
9231,0
5678,0
9184,0
398,0
2010,0
5166,0
5871,1
9792,0
1283,0
8390,1
2448,0
4256,0
1836,0
9596,0
1019,0
5066,0
1326,0
8752,0
475,1
2810,0
8632,0
1651,1
9611,0
1169,0
2528,0
1206,0
6256,1
7926,1
5469,0
9383,0
431,0
7700,0
867,1
2974,0
5236,0
5093,1
5433,0
541,0
5195,0
1132,0
9837,0
4501,0
6354,1
9333,0
3390,0
3888,0
2962,1
4155,0
3259,0
6302,0
6034,0
7918,0
9936,0
2583,0
2813,1
3959,1
2947,0
6643,0
5174,0
6841,0
8298,1
3586,0
9228,0
7988,0
2563,0
2630,0
3190,0
7778,0
7645,0
5036,0
1080,0
4283,0
9711,0
7085,0
2085,0
6345,0
2452,0
4966,0
2023,0
8071,1
8987,0
8718,1
7321,0
226,0
1013,0
6679,0
1929,0
1043,0
5251,0
1404,1
2179,0
697,1
1124,1
7378,0
3895,0
8217,0
5110,0
1778,0
7786,0
2634,1
7187,0
7544,0
7604,1
3489,0
8259,0
1037,0
6093,0
2256,0
8188,0
2613,0
313,0
2649,0
2281,0
6741,0
2979,0
2547,0
5512,0
5132,0
2159,0
7080,1
3137,1
9079,0
5850,0
9865,0
6445,0
3967,0
1428,0
8422,1
2520,1
7837,1
4969,0
1855,1
8884,1
5602,0
9344,0
9868,0
448,1
7703,0
1284,0
5995,0
7899,0
3727,1
7353,1
361,1
6279,1
5230,0
8942,0
7295,0
8891,0
7534,0
6251,0
5926,1
5149,0
2460,1
22,1
2066,0
1653,1
702,0
8490,1
2743,1
1376,1
1724,0
2468,0
